Date,Safe,SolarRadiation_max,SolarRadiation_min,SolarRadiation_mean,SoilWaterContent_max,SoilWaterContent_min,SoilWaterContent_mean,Prev_fire_area_0,Prev_fire_area_1,Prev_fire_area_2,Prev_fire_area_3,Prev_fire_area_4,Prev_fire_area_5,Prev_fire_area_6,Prev_fire_area_7,Prev_fire_area_8,Prev_fire_area_9,Prev_fire_area_10,Prev_fire_area_11,Prev_fire_area_12,Prev_fire_area_13,Prev_fire_area_14,Month
2005-02-12,0,30.29082489013672,13.727048873901367,27.114418949323596,0.4319106042385099,0.019725052639842,0.187725855872051,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,31.02363636,12.87142857,18.91111111,19.81875,4.5,0.0,0.0,4.0,2
2005-02-13,0,30.6522216796875,16.3774471282959,27.421530492169648,0.433378994464874,0.0186019316315649,0.18156025669785,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,31.02363636,12.87142857,18.91111111,19.81875,4.5,0.0,0.0,2
2005-02-14,0,30.415912628173828,21.24037170410156,28.48507338114404,0.4302998483181,0.019176470115781,0.176230555313515,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,31.02363636,12.87142857,18.91111111,19.81875,4.5,0.0,2
2005-02-15,0,29.912527084350582,11.759135246276855,25.901312286097177,0.414613336324692,0.021597279235721,0.1731708630971009,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,31.02363636,12.87142857,18.91111111,19.81875,4.5,2
2005-02-16,0,29.95174598693848,10.70979118347168,26.47558515936564,0.406453281641006,0.020906131714582,0.173908432430433,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,31.02363636,12.87142857,18.91111111,19.81875,2
2005-02-17,0,30.261512756347656,10.353379249572754,26.138273245871297,0.4587040841579439,0.021513789892197,0.1752997434065419,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,31.02363636,12.87142857,18.91111111,2
2005-02-18,0,28.61660575866699,19.52557945251465,25.23617137256537,0.452757686376572,0.021480020135641,0.172005677012226,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,31.02363636,12.87142857,2
2005-02-19,0,29.04633331298828,13.730179786682127,22.97388917901093,0.434219539165497,0.020940020680428,0.188592971761656,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,31.02363636,2
2005-02-20,1,29.220386505126957,7.391225337982178,22.47986986530009,0.4744452834129329,0.022006057202816,0.220881395920212,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,12.21285714,2
2005-02-21,0,28.716175079345703,10.624475479125977,25.39281967044437,0.4437120854854579,0.022569041699171,0.209175223646033,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,8.486666667,2
2005-02-22,0,28.62314224243164,14.732234001159668,25.71326155434488,0.4291959702968599,0.021662285551429,0.1977298246794169,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,6.586666667,2
2005-02-23,0,28.954896926879886,14.741612434387209,25.39891202688128,0.454096674919128,0.021028496325016,0.1896894465554789,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,0.0,2
2005-02-24,0,27.677913665771484,16.915903091430664,23.851519595449552,0.4517553150653839,0.020948711782694,0.186315230261016,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,3.2,2
2005-02-25,0,28.60696220397949,10.175015449523926,24.880649430089733,0.462795943021774,0.02097207121551,0.185926559245101,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,7.505714286,2
2005-02-26,0,28.68552017211914,10.417957305908203,24.986482893469628,0.4434007406234739,0.020344667136669,0.182437768299626,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,25.68909091,2
2005-02-27,1,28.77353096008301,9.189459800720217,24.05412983091014,0.431633472442627,0.0196772180497649,0.17830974169605,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,14.43,2
2005-02-28,0,28.285295486450195,16.516918182373047,25.109382814333664,0.433008432388306,0.01812320202589,0.173830113518616,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,20.915,2
2005-03-01,0,28.029323577880856,21.444618225097656,25.927963582993367,0.420521795749664,0.018751261755824,0.170556541108173,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,12.08666667,3
2005-03-02,0,27.35950469970703,8.674777984619142,24.532059991715368,0.4089493751525879,0.02034156024456,0.169967039467036,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,0.0,3
2005-03-03,0,27.40082931518555,18.297142028808597,25.165086173104488,0.4001305699348449,0.0205826740711929,0.172118857494125,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,10.6425,3
2005-03-04,0,27.10184097290039,12.790763854980469,22.078915198550984,0.393917113542557,0.0214332025498149,0.175553578699273,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,10.98666667,3
2005-03-05,0,26.624853134155277,12.306506156921388,20.26986823920785,0.418157547712326,0.0249377079308029,0.196121136946503,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,11.96333333,3
2005-03-06,0,27.94270706176757,12.599072456359863,26.250768587341096,0.400226891040802,0.024240650236607,0.189034651784457,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,4.306666667,3
2005-03-07,0,27.48835754394531,15.317007064819336,25.305898525836664,0.38627228140831,0.021880708634853,0.1796271855361519,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,2.0,3
2005-03-08,0,27.30346488952637,12.704238891601562,24.614328987482622,0.428906738758087,0.018229320645332,0.1739100801595519,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,7.41,3
2005-03-09,0,27.10392951965332,10.791092872619627,23.67495962775745,0.4364340901374821,0.016417438164353,0.1709863696864,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,9.66,3
2005-03-10,0,27.139179229736328,9.947909355163574,24.226592271678552,0.442637532949448,0.016298785805702,0.168245438369394,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,28.38461538,3
2005-03-11,0,26.85242080688477,15.606672286987305,23.988767191697814,0.440610885620117,0.011268446221948,0.1605774545482349,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,15.87818182,3
2005-03-12,0,26.24599647521973,17.093257904052734,23.65032989258289,0.427206009626389,0.0138373328372839,0.158673824037397,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,40.46,3
2005-03-13,0,25.89730262756348,14.308670997619627,23.361083063986666,0.420550942420959,0.0141618959605689,0.1580802432728769,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,0.0,3
2005-03-14,0,25.35123443603516,16.663970947265625,23.202484357916376,0.418107599020004,0.013997902162373,0.157797265128468,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,43.90571429,3
2005-03-15,0,25.73269462585449,16.129600524902347,21.64479376011849,0.4070073068141939,0.015113622881472,0.159484581063056,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,15.94285714,3
2005-03-16,0,23.458728790283203,2.986889600753784,15.340128455004509,0.396392196416855,0.018160127103329,0.181957293940373,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,52.72914286,3
2005-03-17,0,25.07355690002441,2.448143720626831,15.63176554970771,0.4653147757053379,0.0219044685363769,0.21802907784276,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,9.066666667,3
2005-03-18,0,25.3758544921875,5.432775020599365,16.940376520441728,0.4894473552703859,0.018500467762351,0.2211976839968299,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,2.0,3
2005-03-19,0,24.83891487121582,12.569400787353516,20.629939989012367,0.464622616767883,0.0178426392376419,0.207519977803005,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,1.0,3
2005-03-20,0,24.92469024658203,11.832398414611816,21.77728411150008,0.453984320163727,0.017112648114562,0.197727829229808,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,0.0,3
2005-03-21,0,24.69449234008789,9.265633583068848,20.633315041187945,0.444441139698029,0.017388101667166,0.196321446175115,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,76.3776,3
2005-03-22,0,24.308305740356445,4.152865886688232,19.749198714578995,0.436535954475403,0.015270416624844,0.200081597659088,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,54.96195122,3
2005-03-23,0,24.19568634033203,7.533093452453612,19.7062528858652,0.428534388542175,0.0135421222075819,0.195088531662805,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,117.0517241,3
2005-03-24,0,24.22306823730469,13.04738712310791,21.92624073959468,0.42033451795578,0.0147687224671239,0.18927368317156,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,22.72941176,3
2005-03-25,0,24.35895347595215,9.718470573425291,22.100463944974045,0.435299038887024,0.017672734335065,0.186440843521855,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,69.40606061,3
2005-03-26,0,24.41921424865723,12.284124374389648,21.514252687936644,0.472943723201752,0.014959217049181,0.184087263756717,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,37.028125,3
2005-03-27,1,24.10446357727051,17.567995071411133,21.821910679442297,0.4502648711204529,0.010635810904205,0.17761367422102,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,8.668571429,3
2005-03-28,0,23.53610992431641,12.564057350158691,19.602684048536496,0.428979009389877,0.009816457517445,0.173905511230859,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,88.12777778,3
2005-03-29,0,21.63921356201172,8.840267181396484,15.502152711366412,0.416227966547012,0.008046803064644,0.170276682700129,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,37.32,3
2005-03-30,0,22.382991790771484,3.152418851852417,16.25726053765054,0.430881500244141,0.0091275582090019,0.177392630638743,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,76.428,3
2005-03-31,0,22.59728240966797,11.897381782531738,19.8627005413388,0.413973987102509,0.008418605662882,0.174881566254558,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,68.112,3
2005-04-01,0,22.992116928100582,16.969301223754886,21.24167639662632,0.406163960695267,0.006698254030198,0.169853803739346,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,83.06274509999999,4
2005-04-02,0,22.97615051269531,15.603785514831545,20.274049967121925,0.396129310131073,0.005393681582063,0.164617999629863,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,20.12769231,4
2005-04-03,0,22.711706161499023,7.833979606628418,17.462660145535338,0.3862730860710139,0.006206196267158,0.16254251884654,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,5.0525,4
2005-04-04,0,22.347843170166016,2.71542501449585,17.33680588973141,0.394653409719467,0.007249763701111,0.166762892222308,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,90.19705882,4
2005-04-05,0,21.25128555297852,4.813474178314209,17.67014524138967,0.431352347135544,0.006289423443377,0.167749222360857,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,56.286,4
2005-04-06,0,20.535057067871094,10.766733169555664,17.966917519038716,0.428150773048401,0.006308044772595,0.1649126111456069,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,95.84714286,4
2005-04-07,0,20.16040611267089,9.941814422607422,16.386043188181045,0.439419031143188,0.0068978052586319,0.165110490459268,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,23.80714286,4
2005-04-08,0,19.96043395996093,11.036751747131348,16.09484862888616,0.4663093388080599,0.005737086292356,0.1635834144485669,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,41.055,4
2005-04-09,0,21.09078788757324,13.508407592773438,17.220450587076822,0.442777425050735,0.00260813604109,0.160623948396469,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,2.99,4
2005-04-10,0,20.850244522094727,12.470828056335447,17.150065738858807,0.429300427436829,0.0017332994611929,0.162970645848115,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,21.63333333,4
2005-04-11,0,20.74977684020996,5.463174343109131,16.933679788229284,0.416764825582504,0.001628946512938,0.166471292232203,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,61.22470588,4
2005-04-12,0,20.227308273315437,7.862601757049561,16.552931441393408,0.409198224544525,0.001551099936478,0.164952301155619,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,36.838125,4
2005-04-13,0,19.7547664642334,10.87751007080078,16.736765819411133,0.411665558815002,0.002250091638416,0.1631448917746059,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,137.4285714,4
2005-04-14,0,19.639099121093757,7.323883056640625,13.88147700701959,0.404269188642502,0.007741532754153,0.1739558640237819,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,52.624,4
2005-04-15,0,19.757305145263672,3.113575220108032,14.926684787638564,0.3961885869503019,0.007571536581963,0.180749854099123,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,18.76,4
2005-04-16,0,19.58955192565918,6.557430267333984,15.45977259410174,0.399850308895111,0.006378071382642,0.176560984642851,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,6.05,4
2005-04-17,0,19.76485252380371,13.668241500854492,17.010524644610918,0.394969552755356,0.00475665833801,0.1708389867524049,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,0.0,4
2005-04-18,0,19.802986145019528,14.196044921875,18.253428883644407,0.38522669672966,0.0049139996990559,0.1658898837992239,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,3.105,4
2005-04-19,0,19.370262145996094,9.429037094116213,17.248013632581458,0.389133989810944,0.0044281869195399,0.162753695451281,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,23.84,4
2005-04-20,0,19.605300903320312,7.1661438941955575,16.770470517735365,0.3932531177997589,0.003563966602087,0.161610600732424,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,87.76125,4
2005-04-21,0,19.510187149047848,8.371893882751465,16.830718685694478,0.403934836387634,0.002381788799539,0.1593304977233119,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,30.59777778,4
2005-04-22,0,19.197525024414062,10.369277954101562,16.915458700891946,0.3988228440284729,0.0019272825447839,0.157519244679341,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,225.0862069,4
2005-04-23,0,18.66974830627441,12.191855430603027,16.6968170676339,0.390861839056015,0.001900482689962,0.155493472656731,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,47.17026316,4
2005-04-24,0,18.65254020690918,9.866579055786133,16.099644613888863,0.379250824451447,0.0,0.153619559409798,5.265,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,34.97142857,4
2005-04-25,0,18.342994689941406,9.02761173248291,15.232568960510774,0.378326684236526,9.5167248219e-05,0.153314689544878,44.73823529,5.265,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,12.0375,4
2005-04-26,0,18.14469146728516,6.474815368652344,15.73854529679418,0.3814628422260279,0.000100499652035,0.151891061735176,131.6594828,44.73823529,5.265,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,53.361,4
2005-04-27,0,18.10599708557129,9.524160385131836,15.740040131923212,0.39287918806076,9.5271920145e-05,0.151587957820547,85.90930233,131.6594828,44.73823529,5.265,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,75.81,4
2005-04-28,0,17.595918655395508,13.079058647155762,15.606561620044134,0.3992871344089509,8.547672769099999e-05,0.150256570614596,83.53254237,85.90930233,131.6594828,44.73823529,5.265,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,33.43483871,4
2005-04-29,0,17.413341522216793,7.362735748291016,14.942160127697392,0.3876591622829439,8.9060733444e-05,0.151294670076669,94.99777778,83.53254237,85.90930233,131.6594828,44.73823529,5.265,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,17.13857143,4
2005-04-30,0,17.07960319519043,8.650703430175781,15.30595595168408,0.390867412090302,9.6512347227e-05,0.152100399152108,16.73466667,94.99777778,83.53254237,85.90930233,131.6594828,44.73823529,5.265,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,21.516875,4
2005-05-01,1,16.8236026763916,6.855496883392334,13.149304585707863,0.381302356719971,9.9110955489e-05,0.1518567989551099,8.84,16.73466667,94.99777778,83.53254237,85.90930233,131.6594828,44.73823529,5.265,5.303999999999999,12.79333333,32.96304348,211.0191045,128.424359,52.9875,21.78,5
