Date,Safe,SolarRadiation_max,SolarRadiation_min,SolarRadiation_mean,SoilWaterContent_max,SoilWaterContent_min,SoilWaterContent_mean,Prev_fire_area_0,Prev_fire_area_1,Prev_fire_area_2,Prev_fire_area_3,Prev_fire_area_4,Prev_fire_area_5,Prev_fire_area_6,Prev_fire_area_7,Prev_fire_area_8,Prev_fire_area_9,Prev_fire_area_10,Prev_fire_area_11,Prev_fire_area_12,Prev_fire_area_13,Prev_fire_area_14,Month
2005-02-07,1,27.21594429016113,21.3702335357666,24.4318445492502,0.392213612794876,4.72025363e-07,0.2736682159786939,0.0,0.0,0.0,0.0,12.18,2.42,0.0,0.0,0.0,22.87125,12.26428571,0.0,0.0,0.0,0.0,2
2005-02-08,1,22.314048767089844,15.159160614013672,18.56417750955422,0.42083677649498,0.0,0.28478836262552,0.0,0.0,0.0,0.0,0.0,12.18,2.42,0.0,0.0,0.0,22.87125,12.26428571,0.0,0.0,0.0,2
2005-02-09,1,27.82886505126953,17.835195541381836,21.613923164821333,0.411458760499954,3.97907513e-07,0.27429769365774,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.42,0.0,0.0,0.0,22.87125,12.26428571,0.0,0.0,2
2005-02-10,1,25.29997062683105,9.496414184570312,16.77684136140391,0.390578836202621,2.5623787680000003e-06,0.262653015770882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.42,0.0,0.0,0.0,22.87125,12.26428571,0.0,2
2005-02-11,1,22.882083892822266,8.613565444946289,15.085589253108644,0.3947242498397829,2.69478187e-06,0.2585747024522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.42,0.0,0.0,0.0,22.87125,12.26428571,2
2005-02-12,1,25.951515197753903,18.632480621337887,21.341997344922707,0.393777430057526,0.0,0.254840212660234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.42,0.0,0.0,0.0,22.87125,2
2005-02-13,1,27.838685989379886,17.268470764160153,24.37479843432827,0.3726898133754729,1.156780172e-06,0.243028115232617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.42,0.0,0.0,0.0,2
2005-02-14,1,26.54730224609375,22.367116928100582,24.18527755311893,0.377230048179626,0.0,0.2433132432382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.42,0.0,0.0,2
2005-02-15,1,26.80704498291016,17.042007446289062,21.330351200437992,0.403573155403137,7.710575009999999e-07,0.254109552358819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.42,0.0,2
2005-02-16,0,26.180288314819336,16.862724304199222,20.90626966419697,0.408859819173813,2.2088643160000003e-06,0.251484538309521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.42,2
2005-02-17,1,24.41853332519531,14.12313747406006,19.903105250913956,0.3891872465610499,1.700595021e-06,0.2423455012339289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2
2005-02-18,1,21.446144104003903,10.68970775604248,14.664212552837617,0.3988872766494749,1.082429662e-06,0.252111411280629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-19,1,26.79478454589844,12.836825370788574,20.77486808734651,0.3886677920818329,0.0,0.243269103244623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-20,1,23.69546890258789,14.531200408935549,19.18373427525547,0.371276080608368,6.039047e-08,0.23381754848992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-21,1,26.78270530700684,9.612227439880373,21.536030796654423,0.359045952558517,0.0,0.226120056704928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-22,1,25.46902275085449,14.973491668701172,23.03658379272894,0.350010842084885,0.0,0.218704369038065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-23,1,23.08970260620117,16.05451774597168,19.75688841867253,0.342440098524094,1.998618245e-06,0.214681332542658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-24,1,25.09548377990723,14.959050178527832,19.57224889652082,0.3525699377059939,0.0,0.214090334394075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-25,1,23.98485946655273,9.335107803344728,16.604618238118945,0.3606206178665159,0.0,0.217067755758141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-26,1,24.26276016235352,17.514636993408207,20.58406207736468,0.355162233114243,0.0,0.21479635281114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-27,1,25.74650382995605,14.367765426635742,22.68381103462294,0.339715957641602,0.0,0.2058654727398539,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-02-28,1,24.18382835388184,12.20844841003418,17.69126559622449,0.331698924303055,0.0,0.203606931311131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2005-03-01,1,23.20570182800293,10.086625099182127,14.591236047049804,0.375488877296448,0.0,0.2218869288874179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-02,0,25.686960220336918,10.300129890441896,19.03226770702536,0.3631046712398529,0.0,0.216113845579862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-03,1,23.88267517089844,7.7761077880859375,15.819731653184284,0.3721973001956939,0.0,0.213401647612429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-04,1,20.418840408325195,8.319759368896483,11.05281120734888,0.398764699697495,9.55924975e-07,0.2279442424209439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-05,1,21.32554244995117,10.140398979187012,14.55450094228433,0.426885664463043,2.402656946e-06,0.272555192702789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2005-03-06,1,20.528347015380856,9.447935104370115,13.065217317112028,0.4199117422103879,3.44046128e-07,0.260818897717988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2005-03-07,1,22.34496116638184,11.74041748046875,14.620920466856504,0.414945900440216,0.0,0.254099612664466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2005-03-08,1,22.14027976989746,9.090357780456545,12.855509498874294,0.404090911149979,1.308973879e-06,0.2460624039779339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2005-03-09,1,22.85780906677246,11.10972785949707,16.096698510219852,0.403064578771591,1.109903678e-06,0.2417860558033989,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2005-03-10,0,22.37720298767089,10.939983367919922,18.8531631360934,0.384974271059036,0.0,0.231662539852863,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-11,0,22.226423263549805,11.066885948181152,18.13647150835285,0.373427122831345,0.0,0.223847351809055,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-12,1,20.317455291748047,9.367865562438965,14.059842473516216,0.384970426559448,0.0,0.227719951503356,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-13,1,22.572458267211918,16.077152252197266,20.30910381921972,0.367566257715225,3.070880894e-06,0.218985279708145,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-14,0,21.823724746704105,9.650407791137695,17.772391076642272,0.359893679618835,1.281499863e-06,0.214030469904337,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-15,1,18.344507217407227,6.995529651641847,11.596395783060911,0.395009219646454,1.052239327e-06,0.2273468941466919,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-16,0,20.70494079589844,9.84678077697754,14.706120375999696,0.382129281759262,2.4828284500000003e-06,0.221601147795434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-17,0,19.80438804626465,9.978511810302734,13.870021419336846,0.368619441986084,0.0,0.217015026377757,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-18,0,20.124616622924805,8.985503196716309,13.333220082318665,0.3592130839824679,1.903002385e-06,0.213458323869948,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,3
2005-03-19,1,20.453474044799805,10.721782684326172,13.280119367206852,0.354462713003159,1.854340894e-06,0.210276854000373,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,3
2005-03-20,0,20.635400772094727,11.402453422546388,14.251134080247516,0.347565025091171,0.0,0.2120416736979889,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,3
2005-03-21,0,20.547388076782227,12.484219551086426,14.721498270400586,0.342773348093033,1.726749701e-06,0.216178111355561,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,3
2005-03-22,0,20.029333114624023,12.50688362121582,15.842071376457575,0.341081649065018,1.3640770930000002e-06,0.210995039954463,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,3
2005-03-23,1,16.523689270019535,7.3510308265686035,12.133496058029186,0.337642759084702,3.17192956e-07,0.21045029748848,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,3
2005-03-24,1,19.094518661499023,6.89116907119751,11.218242567431128,0.3531211018562321,0.0,0.2160593263393889,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-25,1,20.059574127197266,9.871990203857422,14.773684720351028,0.345378875732422,0.0,0.2132094475011269,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,0.0,3
2005-03-26,1,18.07332992553711,14.185982704162598,15.876384336848618,0.337711423635483,9.623666e-09,0.2098815886949019,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,0.0,3
2005-03-27,0,17.184829711914062,5.812897682189941,10.684380747966935,0.3636802136898039,2.5331974e-07,0.217393687548487,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,0.0,3
2005-03-28,1,18.943878173828125,9.346409797668455,15.054970529863796,0.348484873771667,0.0,0.210432708227723,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,0.0,3
2005-03-29,0,17.981176376342773,12.053104400634766,15.883073796395388,0.3366374373435969,9.07651497e-07,0.204605230057565,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,0.0,3
2005-03-30,0,18.395488739013672,14.821004867553713,17.440306766661642,0.327106475830078,0.0,0.199562641713422,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,0.0,3
2005-03-31,0,18.22203063964844,13.821974754333494,16.054285987407393,0.319365918636322,0.0,0.194073064349626,0.0,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,5.88,3
2005-04-01,0,17.471281051635742,8.81799602508545,14.765492294906624,0.310820132493973,0.0,0.1881135810663589,0.0,0.0,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,10.64333333,4
2005-04-02,0,14.816588401794435,8.671059608459473,11.9616870167787,0.322257578372955,1.533500267e-06,0.190530688493795,0.0,0.0,0.0,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,0.0,4
2005-04-03,1,10.254505157470703,4.863493919372559,6.907226373845657,0.4108146429061889,0.0,0.266553193165681,1.0,0.0,0.0,0.0,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,0.0,4
2005-04-04,0,16.928470611572266,9.242351531982422,13.503541595980828,0.383894860744476,9.0780668e-07,0.247229174382964,0.0,1.0,0.0,0.0,0.0,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,31.302,4
2005-04-05,0,17.23921012878418,7.761628150939941,14.104654495128791,0.3710435628890989,0.0,0.2363608518974529,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,0.0,4
2005-04-06,1,14.847945213317873,5.469976902008057,8.011540722072118,0.378344893455505,0.0,0.239672150246003,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,20.35333333,4
2005-04-07,1,15.682096481323242,4.93163537979126,12.064544670366487,0.367374986410141,0.0,0.238879778900471,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,16.422,18.0,5.0,0.0,2.64,9.683333333,4
2005-04-08,1,12.199243545532228,3.732636451721192,6.229228785795216,0.4085540175437929,0.0,0.271998871056455,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,16.422,18.0,5.0,0.0,2.64,4
2005-04-09,1,15.655280113220217,11.518115043640137,13.730154607995992,0.3835727274417879,0.0,0.257096956668763,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,16.422,18.0,5.0,0.0,4
2005-04-10,1,15.804499626159668,3.469278812408447,10.074975680779492,0.400092124938965,3.1897805e-08,0.263502032775495,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,16.422,18.0,5.0,4
2005-04-11,0,16.337848663330078,9.329818725585938,13.090375656021068,0.394853264093399,3.7594387e-07,0.253685289744806,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,16.422,18.0,4
2005-04-12,0,14.96907901763916,8.458518028259277,11.872655626522652,0.389975160360336,0.0,0.245697800468717,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,16.422,4
2005-04-13,0,14.739028930664062,6.768336296081543,11.267753643219304,0.389276444911957,2.61701643e-07,0.251087631039149,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,0.0,4
2005-04-14,0,14.66243839263916,4.061986446380615,8.944896604464589,0.396881729364395,0.0,0.274811891317905,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,0.0,4
2005-04-15,0,15.627589225769045,11.5900297164917,14.08496281369804,0.3785099387168879,0.0,0.258774225573231,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,0.0,4
2005-04-16,0,13.710451126098633,7.683483600616455,10.841692290034374,0.3713885247707371,2.373863708e-06,0.250588813905345,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,0.0,4
2005-04-17,1,13.983896255493164,5.72664737701416,7.884433969984228,0.386782914400101,0.0,0.259906040388332,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,1.0,4
2005-04-18,1,13.541064262390137,6.7746315002441415,10.279175855619894,0.4048765599727629,0.0,0.275760214743421,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,0.0,4
2005-04-19,0,12.665184020996096,7.201423645019531,9.467200952542884,0.41779100894928,0.0,0.268271088130331,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,40.74666667,4
2005-04-20,0,13.787356376647947,8.495171546936035,12.054942236010222,0.394395738840103,0.0,0.2563502404623299,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,108.383,4
2005-04-21,0,14.431999206542969,8.648778915405272,11.793141107564368,0.3810368776321409,0.0,0.249173791484144,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,2.64,4
2005-04-22,0,12.597290992736816,3.1560592651367188,8.582612081464159,0.387040644884109,1.357635483e-06,0.259132808798494,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,7.68,4
2005-04-23,0,9.085605621337892,2.293511152267456,3.931234423979919,0.399192184209824,0.0,0.28823269845999,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,11.36285714,4
2005-04-24,1,10.61286735534668,4.6697654724121085,7.24883402734347,0.4039224684238429,0.0,0.28016389060456,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,0.0,4
2005-04-25,1,11.59294319152832,4.556461811065674,8.080619646173666,0.405350863933563,0.0,0.272871021351987,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,3.0,4
2005-04-26,0,12.80422306060791,4.719080448150635,8.848509620689049,0.394249260425568,0.0,0.264975829571208,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,13.84666667,4
2005-04-27,0,12.107648849487305,6.906442165374756,10.295089403497276,0.380295544862747,1.03446655e-06,0.2577778554910139,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,0.0,4
2005-04-28,0,10.647720336914062,6.74609899520874,8.859804451460981,0.409633159637451,2.476163445e-06,0.271087903090329,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,0.0,4
2005-04-29,1,11.561171531677244,7.170725345611572,9.199761810510235,0.422446519136429,2.294390924e-06,0.278295025818945,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,0.0,4
2005-04-30,1,11.03834056854248,2.805230140686035,5.984934540390363,0.4317982792854311,8.537000000000001e-10,0.290625108661536,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,0.0,4
2005-05-01,1,11.568463325500488,6.787211418151856,9.3668648464602,0.416536539793015,0.0,0.280174382783965,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,0.0,5
2005-05-02,0,11.831185340881348,5.9451637268066415,9.055118513670816,0.40429624915123,0.0,0.267333556519826,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,9.603333333,5
2005-05-03,1,9.859424591064451,2.008259773254395,6.017366258159377,0.414639204740524,3.811592933e-06,0.2706803282130139,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,23.22714286,5
2005-05-04,0,11.30470371246338,2.701578140258789,6.751122724398996,0.4014664590358729,1.31859707e-07,0.263731756301094,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,53.21333333,5
2005-05-05,0,9.18483066558838,5.833668231964111,7.584945183101063,0.4079171419143679,2.55337625e-07,0.26677876891452,8.14,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,17.695999999999994,5
2005-05-06,0,11.390707015991213,4.983043670654297,7.2961686962403,0.408517092466354,0.0,0.260418158267653,0.0,8.14,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,65.19055556,5
2005-05-07,0,10.492627143859863,6.003594398498535,7.572944410739987,0.397836625576019,1.015374437e-06,0.255359583989543,0.0,0.0,8.14,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,33.17178571,5
2005-05-08,1,10.039342880249023,4.418554782867432,7.022908138910115,0.392015069723129,4.188157618e-06,0.251423122753967,0.0,0.0,0.0,8.14,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,0.0,5
2005-05-09,0,9.344098091125488,4.984055042266847,7.042639745145308,0.421937674283981,1.016024385e-06,0.254905366613912,11.33,0.0,0.0,0.0,8.14,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,0.0,5
2005-05-10,0,9.927464485168455,3.204020023345947,5.974835797700185,0.428338319063187,0.0,0.2557162667547319,0.0,11.33,0.0,0.0,0.0,8.14,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,25.22,5
2005-05-11,1,9.908735275268556,4.598128318786621,6.358213275009179,0.412567138671875,0.0,0.251980956654614,34.68347826,0.0,11.33,0.0,0.0,0.0,8.14,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,55.29473684,5
2005-05-12,0,10.90073013305664,4.784986972808838,7.693046643482258,0.3955942094326021,7.97444898e-07,0.246435557050228,6.93,34.68347826,0.0,11.33,0.0,0.0,0.0,8.14,33.82,40.5,0.0,0.0,1.43,20.435,87.21925,5
