Date,Safe,SolarRadiation_max,SolarRadiation_min,SolarRadiation_mean,SoilWaterContent_max,SoilWaterContent_min,SoilWaterContent_mean,Prev_fire_area_0,Prev_fire_area_1,Prev_fire_area_2,Prev_fire_area_3,Prev_fire_area_4,Prev_fire_area_5,Prev_fire_area_6,Prev_fire_area_7,Prev_fire_area_8,Prev_fire_area_9,Prev_fire_area_10,Prev_fire_area_11,Prev_fire_area_12,Prev_fire_area_13,Prev_fire_area_14,Month
2005-02-08,0,30.603036880493164,12.423436164855955,27.327281248712115,0.428821951150894,0.0,0.0468401888420949,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,38.24583333,309.1823563,206.31,105.1688,120.8135294,177.6333333,227.9271739,543.7956522000002,2
2005-02-09,0,30.38384246826172,14.22769260406494,27.69031478133084,0.4077076017856599,0.0,0.047730718713266,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,38.24583333,309.1823563,206.31,105.1688,120.8135294,177.6333333,227.9271739,2
2005-02-10,0,30.15647315979004,18.57675552368164,27.820428900853187,0.433641761541367,0.0,0.0518928177573009,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,38.24583333,309.1823563,206.31,105.1688,120.8135294,177.6333333,2
2005-02-11,0,29.983821868896484,17.631385803222656,27.67564087558139,0.411794930696487,0.0,0.0519281162392159,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,38.24583333,309.1823563,206.31,105.1688,120.8135294,2
2005-02-12,0,30.16778564453125,18.50341987609864,26.832215753983,0.406055361032486,0.0,0.049366539183222,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,38.24583333,309.1823563,206.31,105.1688,2
2005-02-13,0,30.533962249755856,15.67237949371338,26.396886107096886,0.4105276167392729,0.0,0.0493207430243219,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,38.24583333,309.1823563,206.31,2
2005-02-14,0,30.398088455200195,8.620888710021973,27.135546048029106,0.384477138519287,0.0,0.051572225463052,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,38.24583333,309.1823563,2
2005-02-15,0,30.178354263305664,14.14932346343994,28.496108346887468,0.352520793676376,0.0,0.04865844711414,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,38.24583333,2
2005-02-16,0,30.05422782897949,19.665599822998047,28.04727665757468,0.338619261980057,0.0,0.046006464599175,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,85.84415094,2
2005-02-17,0,29.8492488861084,13.004897117614744,26.678683073947024,0.3306922018527981,0.0,0.044652385543342,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,97.20765957,2
2005-02-18,0,29.656742095947266,16.303543090820312,26.977796497550816,0.315597891807556,0.0,0.044574564047726,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,227.1555446,2
2005-02-19,0,29.61617660522461,17.732912063598633,27.43454405014985,0.3156262636184689,0.0,0.046439521365364,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,370.1050345,2
2005-02-20,0,29.244707107543945,11.696885108947756,26.635415227598177,0.400445967912674,0.0,0.048747247166897,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,291.4752,2
2005-02-21,0,29.03304100036621,12.20077419281006,25.772320260434192,0.431952655315399,0.0,0.051244607209519,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,587.7502415,2
2005-02-22,0,28.43917655944824,8.65848445892334,25.00470055377819,0.4114131927490229,0.0,0.050702579779649,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,217.8208333,2
2005-02-23,0,28.66716766357421,13.19713020324707,24.77984710327093,0.380541115999222,0.0,0.051809993226942,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,104.3435294,2
2005-02-24,0,29.03863906860352,19.035362243652344,25.87245344612657,0.376483470201492,0.0,0.0509727827639929,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,100.3566667,2
2005-02-25,0,29.04816246032715,6.9025940895080575,24.63414187873365,0.364088743925095,0.0,0.0508652120158759,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,80.90389831,2
2005-02-26,0,28.36982536315918,12.898731231689451,24.964144975303284,0.356498956680298,0.0,0.052040370355654,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,1999.6200670000003,2
2005-02-27,0,29.133777618408203,12.814031600952148,24.329024800679328,0.343651294708252,0.0,0.055182842344966,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,65.16725,2
2005-02-28,0,28.688291549682614,7.857107162475586,23.265653341212715,0.36881422996521,0.0,0.0564869811365629,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,24.12692308,2
2005-03-01,0,27.254533767700195,10.816160202026367,23.01810365995152,0.393954485654831,0.0,0.057322667232241,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,102.609375,3
2005-03-02,0,27.33041572570801,8.997754096984863,22.15307561652333,0.378325968980789,0.0,0.058575653459274,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,61.78454545,3
2005-03-03,0,27.28808784484864,6.026848316192628,20.314104491700725,0.364813327789307,0.0,0.064763924807174,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,105.039375,3
2005-03-04,0,27.30084609985352,10.940633773803713,23.156416541436467,0.3758912980556489,0.0,0.062800272682989,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,69.71311475,3
2005-03-05,0,26.7191162109375,8.445841789245605,22.01111757650586,0.396471530199051,2.402656946e-06,0.062540870693565,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,1139.348182,3
2005-03-06,0,26.84649085998535,13.78961944580078,24.026780231971564,0.4355351924896239,0.0,0.063395806960605,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,105.49525420000002,3
2005-03-07,0,26.567930221557614,15.812738418579102,23.79107031929963,0.396035313606262,0.0,0.0631608713972659,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,216.684507,3
2005-03-08,0,26.206939697265625,13.766986846923828,22.43546672467392,0.382734060287476,0.0,0.0613590959873779,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,134.07625,3
2005-03-09,0,26.75406646728516,11.623136520385742,22.93681173321964,0.376058459281921,1.109903678e-06,0.057113630587423,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,209.0719149,3
2005-03-10,0,27.54100036621093,9.916922569274902,23.580904165333767,0.3589183986186979,0.0,0.0542259803376579,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,160.8116071,3
2005-03-11,0,28.23509407043457,8.661403656005858,23.81173358143569,0.3521377742290499,0.0,0.052744862553834,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,90.22666667,3
2005-03-12,0,27.564479827880856,7.519609451293945,23.20963046889427,0.3373254835605619,0.0,0.051311636471082,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,251.3552941,3
2005-03-13,0,26.761571884155277,6.609929084777832,21.473408450268124,0.31837409734726,0.0,0.0505734377874809,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,328.6360847,3
2005-03-14,0,27.01100730895996,5.776986122131348,18.860088018898253,0.307249814271927,1.281499863e-06,0.0518735422480999,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,973.9823197,3
2005-03-15,0,26.851980209350582,2.582334041595459,19.147562127491,0.450589448213577,1.052239327e-06,0.055945729623492,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,77.67966667,3
2005-03-16,0,26.352466583251957,1.9242455959320068,20.769551117303365,0.507552862167358,0.0,0.065083679173896,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,42.16,3
2005-03-17,0,26.28236198425293,1.359627962112427,22.573829125248743,0.494109123945236,0.0,0.065827958919712,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,221.4948936,3
2005-03-18,0,26.533042907714844,8.839058876037598,21.74428005182045,0.454838007688522,0.0,0.0671607990926879,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,70.6476,3
2005-03-19,0,26.65815734863281,9.140084266662598,21.382029723367086,0.423858195543289,1.854340894e-06,0.066789272943,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,254.2718447,3
2005-03-20,0,26.19759750366211,9.894307136535645,20.157655953651265,0.450856804847717,0.0,0.064337614780532,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,124.4,3
2005-03-21,0,24.99981117248535,7.807472229003906,20.437204004273006,0.4869237244129179,0.0,0.078809332869063,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,179.3564865,3
2005-03-22,0,25.18295478820801,2.710511445999146,17.874904483731413,0.482757449150085,0.0,0.108140635626238,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,134.656875,3
2005-03-23,0,25.21678924560547,7.951653003692628,20.38866467934763,0.468839585781097,0.0,0.10683000487096,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,235.2973913,3
2005-03-24,0,24.83014869689941,10.122010231018066,21.142933452949286,0.456874787807465,0.0,0.102126066747139,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,129.03333329999998,3
2005-03-25,1,25.69149971008301,12.394775390625,22.15588495961075,0.446527153253555,0.0,0.088465803269327,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,99.26977778,3
2005-03-26,0,26.173076629638672,6.229471683502197,21.26248580842749,0.4196023344993589,0.0,0.076827855053741,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,113.9531915,3
2005-03-27,0,26.899578094482425,7.23266077041626,21.51421607301361,0.389798730611801,0.0,0.07215264113586,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,26.01642857,3
2005-03-28,1,26.90019989013672,6.950410842895508,20.934163529773475,0.3609392344951629,0.0,0.072614176840556,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,51.1284,3
2005-03-29,0,26.29500198364257,11.512786865234377,22.21563527415976,0.33765310049057,0.0,0.066196966887824,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,28.633000000000006,3
2005-03-30,0,25.94888496398925,8.547079086303711,21.33899875899025,0.378152042627335,0.0,0.065037475283384,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,19.032,3
2005-03-31,0,25.14262580871582,2.238327741622925,18.8743660397178,0.4258161783218379,0.0,0.0788155159492599,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,28.545,3
2005-04-01,0,25.79591560363769,1.214133143424988,18.623248256967862,0.427740216255188,0.0,0.08440986545075,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,76.544,4
2005-04-02,0,25.85429954528809,4.786087512969972,19.02957677798372,0.403134644031525,1.533500267e-06,0.083538984628384,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,79.06785714,4
2005-04-03,0,25.030818939208984,9.532401084899902,20.207630556443,0.3778804838657379,0.0,0.076705507944618,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,21.19,4
2005-04-04,0,23.69751548767089,12.749311447143556,21.105251637050102,0.357308804988861,9.0780668e-07,0.070610342450798,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,7.0,4
2005-04-05,0,25.30466651916504,7.331758975982666,18.909554227442435,0.34172648191452,0.0,0.068305195222187,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,36.05333333,4
2005-04-06,0,25.42461013793945,9.349606513977053,20.009418048301185,0.3312810361385349,0.0,0.065953346024922,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,71.16333333,4
2005-04-07,0,23.442766189575195,11.82981777191162,20.09091931413919,0.31938698887825,0.0,0.060868843346997,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,67.83,4
2005-04-08,0,23.18204498291016,3.2406189441680917,17.878307573500233,0.329458266496658,0.0,0.0590222082165819,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,15.28333333,4
2005-04-09,0,23.781732559204105,6.70501708984375,18.216112244666917,0.334639370441437,0.0,0.0626910609816,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,14.05333333,4
2005-04-10,0,22.6812744140625,9.22650909423828,19.739898498582452,0.318464040756226,3.1897805e-08,0.061550324504285,9.555,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,5.1,4
2005-04-11,0,22.31600570678711,9.69229793548584,18.63677935691635,0.3069539070129389,3.7594387e-07,0.060409661938982,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,45.3284,4
2005-04-12,0,22.805194854736328,8.24439811706543,18.43789517057592,0.305441915988922,0.0,0.059660587918971,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,82.16666667,4
2005-04-13,0,23.00210762023925,8.393007278442383,18.107651078249308,0.3026515245437619,0.0,0.061244926201155,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,60.34736842,4
2005-04-14,0,23.853551864624023,11.517582893371582,20.11327704630732,0.29048565030098,0.0,0.059514309310088,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,15.06666667,4
2005-04-15,0,23.719409942626957,11.815221786499023,20.37412776243604,0.279356360435486,0.0,0.056551731375126,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,0.0,4
2005-04-16,0,23.003156661987305,5.845268249511719,20.147699062706465,0.278248190879822,0.0,0.05365908849432,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4.533333333,4
2005-04-17,0,22.65907096862793,7.151089668273926,19.247916491804567,0.271699517965317,0.0,0.052786252430244,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,0.0,2.0,4
2005-04-18,0,22.73809051513672,11.886466026306152,19.77395085578912,0.263167232275009,0.0,0.052528807477809,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,0.0,4
2005-04-19,0,23.13310623168945,14.436189651489258,19.37856371148468,0.254914104938507,0.0,0.053027189892735,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,9.89,4
2005-04-20,0,23.36063766479492,7.806045532226562,18.72808276254673,0.24944181740284,0.0,0.053468770303449,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,21.6,4
2005-04-21,0,23.35000228881836,2.155383586883545,18.49426227503324,0.344913363456726,0.0,0.054626437255769,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,16.472,4
2005-04-22,0,22.92881774902344,7.238724231719972,18.9193860565858,0.351503789424896,1.357635483e-06,0.0542884551071909,268.2404268,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4.07,4
2005-04-23,0,22.360565185546875,6.703537940979004,18.006010237482016,0.343806445598602,0.0,0.053642099581312,119.4015094,268.2404268,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,3.36,4
2005-04-24,0,22.97892570495605,5.287975311279297,18.174349213599697,0.326764017343521,0.0,0.053940258162063,59.64,119.4015094,268.2404268,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,9.555,4
2005-04-25,0,22.62854194641113,10.439273834228516,18.71795621761025,0.312916666269302,0.0,0.0538335454244469,155.6767347,59.64,119.4015094,268.2404268,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,36.35307692,4
2005-04-26,0,21.697423934936523,8.672724723815918,17.403826977092535,0.304426938295364,0.0,0.053684475495353,298.82626610000005,155.6767347,59.64,119.4015094,268.2404268,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,152.285,4
2005-04-27,0,21.78753471374512,3.713568449020386,15.673767754417629,0.3010334372520449,0.0,0.05456838530891,608.1762295,298.82626610000005,155.6767347,59.64,119.4015094,268.2404268,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,250.5156701,4
2005-04-28,0,22.113340377807614,3.658252716064453,13.925729823213215,0.298112571239471,2.476163445e-06,0.062057598617954,207.7383099,608.1762295,298.82626610000005,155.6767347,59.64,119.4015094,268.2404268,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,208.7015854,4
2005-04-29,0,22.69156837463379,2.1854903697967534,13.405072219522395,0.312252372503281,2.294390924e-06,0.075780158512577,215.248932,207.7383099,608.1762295,298.82626610000005,155.6767347,59.64,119.4015094,268.2404268,205.1333333,51.46434783,48.5,146.66666669999995,32.63,10.53,23.90782609,4
